-2.287825383245944977e-02,-1.825695931911468506e-01,7.034795731306076050e-02,-9.975225329399108887e-01,1.227200031280517578e+00
-3.383243083953857422e-02,-4.507187008857727051e-01,1.211390271782875061e-02,-9.999266266822814941e-01,2.301000118255615234e+00
-6.030502170324325562e-02,-7.873314023017883301e-01,-1.027542576193809509e-01,-9.947067499160766602e-01,3.221400022506713867e+00
-8.888857066631317139e-02,-1.032659292221069336e+00,-2.132671326398849487e-01,-9.769939184188842773e-01,3.988399982452392578e+00
-1.247749105095863342e-01,-1.277987241744995117e+00,-3.370426595211029053e-01,-9.414893984794616699e-01,4.448599815368652344e+00
-1.677928715944290161e-01,-1.511904478073120117e+00,-4.661214947700500488e-01,-8.847207427024841309e-01,4.908800125122070312e+00
-2.360282540321350098e-01,-1.819990754127502441e+00,-6.297674775123596191e-01,-7.767837047576904297e-01,4.908800125122070312e+00
-2.951351702213287354e-01,-2.048202753067016602e+00,-7.369302511215209961e-01,-6.759687662124633789e-01,4.908800125122070312e+00
-3.608602285385131836e-01,-2.265004158020019531e+00,-8.238168954849243164e-01,-5.668559670448303223e-01,4.602000236511230469e+00
-4.542559981346130371e-01,-2.304941177368164062e+00,-9.040628671646118164e-01,-4.273994565010070801e-01,3.681600093841552734e+00
-5.208938717842102051e-01,-2.156603336334228516e+00,-9.368640184402465820e-01,-3.496939539909362793e-01,2.454400062561035156e+00
-5.806854367256164551e-01,-1.888454318046569824e+00,-9.533584713935852051e-01,-3.018403351306915283e-01,1.380599975585937500e+00
-6.307779550552368164e-01,-1.557546854019165039e+00,-9.569907784461975098e-01,-2.901182770729064941e-01,0.000000000000000000e+00
-6.821827292442321777e-01,-1.118238806724548340e+00,-9.441574215888977051e-01,-3.294947445392608643e-01,-1.687399983406066895e+00
-7.091117501258850098e-01,-7.873314023017883301e-01,-9.167479872703552246e-01,-3.994660973548889160e-01,-2.914599895477294922e+00
