-6.815738230943679810e-02,6.846360117197036743e-02,2.026070505380630493e-01,-9.792601466178894043e-01,4.601942300796508789e-01
-5.366592109203338623e-02,3.822551071643829346e-01,1.345807611942291260e-01,-9.909026026725769043e-01,1.687378883361816406e+00
-2.023286186158657074e-02,6.732254028320312500e-01,-6.135814823210239410e-03,-9.999811649322509766e-01,2.761165380477905273e+00
2.873603021726012230e-03,8.158578872680664062e-01,-9.496343880891799927e-02,-9.954807758331298828e-01,3.067961692810058594e+00
6.101061031222343445e-02,1.066891074180603027e+00,-2.902847230434417725e-01,-9.569403529167175293e-01,3.528155803680419922e+00
9.507124871015548706e-02,1.169586539268493652e+00,-3.883451223373413086e-01,-9.215139746665954590e-01,3.374757766723632812e+00
1.717504858970642090e-01,1.340745449066162109e+00,-5.631992816925048828e-01,-8.263211250305175781e-01,3.067961692810058594e+00
2.136844396591186523e-01,1.414914369583129883e+00,-6.343932747840881348e-01,-7.730104923248291016e-01,2.914563417434692383e+00
3.063955605030059814e-01,1.597483992576599121e+00,-7.388872504234313965e-01,-6.738290786743164062e-01,1.994175076484680176e+00
3.552899956703186035e-01,1.654536962509155273e+00,-7.710605263710021973e-01,-6.367618441581726074e-01,1.380582690238952637e+00
4.466318488121032715e-01,1.392093181610107422e+00,-7.892892956733703613e-01,-6.140214800834655762e-01,-3.067961633205413818e-01
5.144107937812805176e-01,9.014374017715454102e-01,-7.263591885566711426e-01,-6.873152852058410645e-01,-2.607767343521118164e+00
5.355774760246276855e-01,6.104670763015747070e-01,-6.531728506088256836e-01,-7.572088241577148438e-01,-3.681553840637207031e+00
5.536632537841796875e-01,9.128479659557342529e-02,-3.954015672206878662e-01,-9.185083508491516113e-01,-5.829126834869384766e+00
5.521228313446044922e-01,-1.084007024765014648e-01,-2.071114033460617065e-01,-9.783173799514770508e-01,-6.902913570404052734e+00
5.330100655555725098e-01,-4.564239978790283203e-01,2.370237112045288086e-01,-9.715038537979125977e-01,-7.823301792144775391e+00
5.165787935256958008e-01,-5.990564823150634766e-01,4.618998765945434570e-01,-8.869320750236511230e-01,-7.976700305938720703e+00
4.723056852817535400e-01,-8.329737782478332520e-01,8.077527880668640137e-01,-5.895213484764099121e-01,-7.363107681274414062e+00
4.454907774925231934e-01,-9.185532927513122559e-01,9.135870337486267090e-01,-4.066432416439056396e-01,-6.902913570404052734e+00
3.841017484664916992e-01,-1.106828212738037109e+00,9.983015656471252441e-01,-5.825823545455932617e-02,-5.368932723999023438e+00
3.102181255817413330e-01,-1.300808429718017578e+00,9.804848432540893555e-01,1.965946406126022339e-01,-3.528155803680419922e+00
2.687976360321044922e-01,-1.414914369583129883e+00,9.591386318206787109e-01,2.829366326332092285e-01,-2.761165380477905273e+00
1.867554187774658203e-01,-1.220934152603149414e+00,9.256308078765869141e-01,3.784277439117431641e-01,-1.227184653282165527e+00
1.545204818248748779e-01,-9.984275102615356445e-01,9.166790246963500977e-01,3.996242582798004150e-01,-6.135923266410827637e-01
1.035721451044082642e-01,-8.386790752410888672e-01,9.179007411003112793e-01,3.968100249767303467e-01,6.135923266410827637e-01
7.795535027980804443e-02,-8.672056198120117188e-01,9.324396252632141113e-01,3.613258600234985352e-01,1.533980846405029297e+00
1.884844340384006500e-02,-1.078301668167114258e+00,9.779984951019287109e-01,2.086118161678314209e-01,3.374757766723632812e+00
-1.561156939715147018e-02,-1.180997133255004883e+00,9.959072470664978027e-01,9.038133919239044189e-02,4.295145988464355469e+00
-9.177732467651367188e-02,-1.352156043052673340e+00,9.743393659591674805e-01,-2.250838875770568848e-01,5.982524871826171875e+00
-1.783837825059890747e-01,-1.500493884086608887e+00,8.041203618049621582e-01,-5.944665670394897461e-01,7.363107681274414062e+00
-2.240832298994064331e-01,-1.534725666046142578e+00,6.461760401725769043e-01,-7.631884217262268066e-01,7.823301792144775391e+00
-3.099479973316192627e-01,-1.272281885147094727e+00,1.845476925373077393e-01,-9.828235507011413574e-01,9.203885078430175781e+00
-3.429816961288452148e-01,-1.015543341636657715e+00,-1.102221980690956116e-01,-9.939069747924804688e-01,9.970874786376953125e+00
-3.854291141033172607e-01,-5.191823244094848633e-01,-6.794762611389160156e-01,-7.336975336074829102e-01,1.073786544799804688e+01
-3.967826664447784424e-01,-3.080861866474151611e-01,-8.753294348716735840e-01,-4.835270047187805176e-01,1.058446788787841797e+01
-4.111029505729675293e-01,-2.795597016811370850e-01,-9.972904324531555176e-01,7.356461137533187866e-02,8.897089004516601562e+00
-4.213725030422210693e-01,-3.708445131778717041e-01,-9.475855827331542969e-01,3.195020854473114014e-01,8.130098342895507812e+00
-4.482444822788238525e-01,-4.621292948722839355e-01,-7.200025320053100586e-01,6.939714550971984863e-01,6.749515533447265625e+00
-4.733477830886840820e-01,-3.480232954025268555e-01,-4.289413094520568848e-01,9.033323526382446289e-01,5.368932723999023438e+00
-4.811640381813049316e-01,-2.168014049530029297e-01,-2.902846634387969971e-01,9.569403529167175293e-01,4.755340576171875000e+00
-4.816775321960449219e-01,1.540430933237075806e-01,-5.672682076692581177e-02,9.983897209167480469e-01,3.374757766723632812e+00
-4.732907414436340332e-01,3.309074044227600098e-01,3.220802545547485352e-02,9.994812011718750000e-01,2.914563417434692383e+00
-4.427103400230407715e-01,6.446989178657531738e-01,1.709618866443634033e-01,9.852776527404785156e-01,2.147572994232177734e+00
-4.206308126449584961e-01,7.873314023017883301e-01,2.265782654285430908e-01,9.739929437637329102e-01,1.994175076484680176e+00
-3.649470806121826172e-01,1.021248698234558105e+00,3.209552466869354248e-01,9.470943808555603027e-01,1.687378883361816406e+00
-3.321416079998016357e-01,1.135354757308959961e+00,3.641847968101501465e-01,9.313266873359680176e-01,1.533980846405029297e+00
-2.576874494552612305e-01,1.317924261093139648e+00,4.509809911251068115e-01,8.925335407257080078e-01,1.687378883361816406e+00
-2.163810729980468750e-01,1.420619726181030273e+00,4.995571076869964600e-01,8.662809729576110840e-01,1.994175076484680176e+00
-1.255526989698410034e-01,1.540431022644042969e+00,6.067311167716979980e-01,7.949071526527404785e-01,2.454369306564331055e+00
-3.495253622531890869e-02,1.392093181610107422e+00,7.440337538719177246e-01,6.681420207023620605e-01,3.834951877593994141e+00
3.373927623033523560e-02,9.413744807243347168e-01,9.110747575759887695e-01,4.122411906719207764e-01,5.982524871826171875e+00
5.707395449280738831e-02,6.903412938117980957e-01,9.750253558158874512e-01,2.220936119556427002e-01,6.902913570404052734e+00
7.293468713760375977e-02,4.507187008857727051e-01,9.999706149101257324e-01,-7.669774815440177917e-03,7.823301792144775391e+00
8.428823202848434448e-02,2.282119914889335632e-02,8.569389581680297852e-01,-5.154178738594055176e-01,9.357282638549804688e+00
8.183495700359344482e-02,-1.312219053506851196e-01,6.749617457389831543e-01,-7.378527522087097168e-01,9.817477226257324219e+00
6.374915689229965210e-02,-4.221921861171722412e-01,1.497646272182464600e-01,-9.887216687202453613e-01,9.817477226257324219e+00
4.800252616405487061e-02,-5.762352943420410156e-01,-1.345807611942291260e-01,-9.909026026725769043e-01,9.357282638549804688e+00
1.479768007993698120e-02,-4.507187008857727051e-01,-6.260563135147094727e-01,-7.797778248786926270e-01,8.897089004516601562e+00
-6.066299974918365479e-04,-1.540430933237075806e-01,-9.290745854377746582e-01,-3.698924779891967773e-01,8.130098342895507812e+00
-3.116962034255266190e-03,-5.705299973487854004e-02,-9.889502525329589844e-01,-1.482476741075515747e-01,7.363107681274414062e+00
-9.678057394921779633e-03,-1.825695931911468506e-01,-9.718663096427917480e-01,2.355330884456634521e-01,5.829126834869384766e+00
-1.783663593232631683e-02,-3.137915134429931641e-01,-9.227011203765869141e-01,3.855160474777221680e-01,5.062136650085449219e+00
-4.014435783028602600e-02,-4.221921861171722412e-01,-7.976908683776855469e-01,6.030666232109069824e-01,3.681553840637207031e+00
-5.349476262927055359e-02,-4.564239978790283203e-01,-7.347388863563537598e-01,6.783500313758850098e-01,3.067961692810058594e+00
-8.869646489620208740e-02,-6.903412938117980957e-01,-6.176472902297973633e-01,7.864552140235900879e-01,2.300971269607543945e+00
-1.385037302970886230e-01,-9.185532927513122559e-01,-5.114688277244567871e-01,8.593018054962158203e-01,1.840776920318603516e+00
-1.687988787889480591e-01,-1.049775242805480957e+00,-4.605386853218078613e-01,8.876396417617797852e-01,1.840776920318603516e+00
-2.393163889646530151e-01,-1.260871291160583496e+00,-3.641847968101501465e-01,9.313266873359680176e-01,1.687378883361816406e+00
-2.779983282089233398e-01,-1.317924261093139648e+00,-3.151379227638244629e-01,9.490458965301513672e-01,1.687378883361816406e+00
-3.646618127822875977e-01,-1.506199240684509277e+00,-2.161068022251129150e-01,9.763697385787963867e-01,1.687378883361816406e+00
-4.125292897224426270e-01,-1.631715774536132812e+00,-1.633999496698379517e-01,9.865599274635314941e-01,1.840776920318603516e+00
-5.147112011909484863e-01,-1.751527070999145508e+00,-4.447077214717864990e-02,9.990106821060180664e-01,2.147572994232177734e+00
-6.238536238670349121e-01,-1.797169446945190430e+00,9.496349841356277466e-02,9.954807758331298828e-01,2.300971269607543945e+00
-6.752583384513854980e-01,-1.660242319107055664e+00,1.527971923351287842e-01,9.882575869560241699e-01,1.994175076484680176e+00
-7.565588951110839844e-01,-1.123944044113159180e+00,2.295653671026229858e-01,9.732932448387145996e-01,9.203884601593017578e-01
