-2.789891697466373444e-02,-1.141059957444667816e-02,4.702517017722129822e-02,-9.988936781883239746e-01,1.227200031280517578e+00
-2.818418107926845551e-02,1.312219053506851196e-01,-5.115588428452610970e-04,-9.999998807907104492e-01,7.670000195503234863e-01
-1.859927736222743988e-02,4.050762951374053955e-01,-5.113491788506507874e-03,-9.999869465827941895e-01,-1.534000039100646973e-01
-1.255166018381714821e-03,6.618148088455200195e-01,1.636184938251972198e-02,-9.998661279678344727e-01,-9.204000234603881836e-01
3.354716300964355469e-02,9.927222132682800293e-01,8.223146200180053711e-02,-9.966132640838623047e-01,-1.994199991226196289e+00
6.840654462575912476e-02,1.243755340576171875e+00,1.568401604890823364e-01,-9.876239895820617676e-01,-2.761199951171875000e+00
1.106257662177085876e-01,1.489083290100097656e+00,2.499207854270935059e-01,-9.682663083076477051e-01,-3.374799966812133789e+00
1.782906204462051392e-01,1.808580040931701660e+00,3.907041549682617188e-01,-9.205163121223449707e-01,-3.835000038146972656e+00
2.373975366353988647e-01,2.048202753067016602e+00,5.017757415771484375e-01,-8.649977445602416992e-01,-4.141799926757812500e+00
3.034649193286895752e-01,2.276414632797241211e+00,6.099841594696044922e-01,-7.924135923385620117e-01,-4.295199871063232422e+00
4.022236466407775879e-01,2.584500789642333984e+00,7.364777326583862305e-01,-6.764618158340454102e-01,-4.295199871063232422e+00
4.841517508029937744e-01,2.807007551193237305e+00,8.128535747528076172e-01,-5.824680924415588379e-01,-3.988399982452392578e+00
5.690466165542602539e-01,2.749954700469970703e+00,8.690835237503051758e-01,-4.946653842926025391e-01,-3.068000078201293945e+00
6.676341891288757324e-01,2.293530702590942383e+00,9.044320583343505859e-01,-4.266177415847778320e-01,-1.227200031280517578e+00
7.299360632896423340e-01,1.968328475952148438e+00,9.083202481269836426e-01,-4.182754755020141602e-01,1.534000039100646973e-01
